2026-09-04 12:19:50,4.93,0,1
2026-09-04 12:19:50,5.48,0,1
2026-09-04 12:19:51,638.64,0,1
2026-09-04 12:19:51,478.33,0,1
2026-09-04 12:19:52,6.21,0,1
2026-09-04 12:19:52,5.64,0,1
2026-09-04 12:19:52,5.08,0,1
2026-09-04 12:19:52,54.02,0,1
2026-09-04 12:19:52,4.91,0,1
2026-09-04 12:19:52,6.03,0,1
2026-09-04 12:19:52,4.64,0,1
2026-09-04 12:19:52,5.1,0,1
2026-09-04 12:19:52,5.55,0,1
2026-09-04 12:19:53,6.07,0,1
2026-09-04 12:19:53,5.25,0,1
2026-09-04 12:19:53,5.17,0,1
2026-09-04 12:19:53,5.75,0,1
2026-09-04 12:19:53,6.24,0,1
2026-09-04 12:19:53,5.82,0,1
2026-09-04 12:19:53,6.36,0,1
2026-09-04 12:19:53,5.36,0,1
2026-09-04 12:19:53,6.42,0,1
2026-09-04 12:19:53,5.98,0,1
2026-09-04 12:19:54,6.32,0,1
2026-09-04 12:19:54,5.62,0,1
2026-09-04 12:19:54,5.9,0,1
2026-09-04 12:19:54,6.23,0,1
2026-09-04 12:19:54,5.9,0,1
2026-09-04 12:19:54,5.72,0,1
2026-09-04 12:19:54,15.82,0,1
2026-09-04 12:19:54,27.38,0,1
2026-09-04 12:19:54,6.24,0,1
2026-09-04 12:19:55,5.38,0,1
2026-09-04 12:19:55,6.77,0,1
2026-09-04 12:19:55,4.79,0,1
2026-09-04 12:19:55,6.28,0,1
2026-09-04 12:19:56,677.75,0,1
2026-09-04 12:19:56,645.17,0,1
2026-09-04 12:19:57,5.68,0,1
2026-09-04 12:19:57,4.8,0,1
2026-09-04 12:19:57,5.11,0,1
2026-09-04 12:19:57,5.6,0,1
2026-09-04 12:19:57,5.29,0,1
2026-09-04 12:19:57,5.38,0,1
2026-09-04 12:19:57,14.22,0,1
2026-09-04 12:19:57,5.92,0,1
2026-09-04 12:19:57,5.42,0,1
2026-09-04 12:19:58,4.84,0,1
2026-09-04 12:19:58,5.81,0,1
2026-09-04 12:19:58,5.31,0,1
2026-09-04 12:19:58,4.99,0,1
2026-09-04 12:19:58,4.98,0,1
2026-09-04 12:19:58,5.44,0,1
2026-09-04 12:19:58,5.82,0,1
2026-09-04 12:19:58,33.44,0,1
2026-09-04 12:19:58,6.06,0,1
2026-09-04 12:19:59,240.51,0,1
2026-09-04 12:19:59,5.64,0,1
2026-09-04 12:19:59,5.13,0,1
2026-09-04 12:19:59,5.85,0,1
2026-09-04 12:19:59,5.75,0,1
2026-09-04 12:19:59,5.83,0,1
2026-09-04 12:19:59,5.57,0,1
2026-09-04 12:20:00,227.38,0,1
2026-09-04 12:20:00,5.48,0,1
2026-09-04 12:20:00,24.37,0,1
2026-09-04 12:20:00,6.25,0,1
2026-09-04 12:20:00,5.11,0,1
2026-09-04 12:20:00,4.88,0,1
2026-09-04 12:20:00,5.6,0,1
2026-09-04 12:20:00,7.42,0,1
2026-09-04 12:20:01,5.45,0,1
2026-09-04 12:20:01,5.87,0,1
2026-09-04 12:20:01,6.92,0,1
2026-09-04 12:20:01,6.81,0,1
2026-09-04 12:20:01,22.72,0,1
2026-09-04 12:20:01,231.67,0,1
2026-09-04 12:20:01,5.13,0,1
2026-09-04 12:20:02,13.77,0,1
2026-09-04 12:20:02,5.92,0,1
2026-09-04 12:20:02,5.6,0,1
2026-09-04 12:20:02,6.25,0,1
2026-09-04 12:20:02,5.21,0,1
2026-09-04 12:20:02,7.24,0,1
2026-09-04 12:20:02,14.41,0,1
2026-09-04 12:20:02,5.12,0,1
2026-09-04 12:20:03,5000,1,1
2026-09-04 12:20:04,392.57,0,1
2026-09-04 12:20:04,5.02,0,1
2026-09-04 12:20:04,220.08,0,1
2026-09-04 12:20:05,889.2,0,1
2026-09-04 12:20:05,6.44,0,1
2026-09-04 12:20:06,5.81,0,1
2026-09-04 12:20:06,6.15,0,1
2026-09-04 12:20:06,5.69,0,1
2026-09-04 12:20:06,17.52,0,1
2026-09-04 12:20:06,5.83,0,1
2026-09-04 12:20:06,6.29,0,1
2026-09-04 12:20:06,5.93,0,1
2026-09-04 12:20:06,6.36,0,1
2026-09-04 12:20:06,7.27,0,1
