2026-09-04 12:19:12,283.81,0,1
2026-09-04 12:19:12,226.04,0,1
2026-09-04 12:19:12,256.54,0,1
2026-09-04 12:19:13,336.29,0,1
2026-09-04 12:19:13,241.56,0,1
2026-09-04 12:19:13,250.78,0,1
2026-09-04 12:19:14,231.18,0,1
2026-09-04 12:19:14,271.09,0,1
2026-09-04 12:19:15,263.35,0,1
2026-09-04 12:19:15,292.22,0,1
2026-09-04 12:19:15,271.76,0,1
2026-09-04 12:19:16,251.34,0,1
2026-09-04 12:19:16,237.72,0,1
2026-09-04 12:19:16,234.0,0,1
2026-09-04 12:19:17,248.78,0,1
2026-09-04 12:19:17,203.57,0,1
2026-09-04 12:19:17,301.73,0,1
2026-09-04 12:19:18,274.79,0,1
2026-09-04 12:19:18,290.88,0,1
2026-09-04 12:19:19,341.59,0,1
2026-09-04 12:19:19,269.62,0,1
2026-09-04 12:19:19,286.86,0,1
2026-09-04 12:19:20,409.03,0,1
2026-09-04 12:21:40,267.9,0,1
2026-09-04 12:21:41,236.71,0,1
2026-09-04 12:21:41,210.2,0,1
2026-09-04 12:21:41,223.55,0,1
2026-09-04 12:21:42,211.79,0,1
2026-09-04 12:21:42,208.36,0,1
2026-09-04 12:21:42,191.23,0,1
2026-09-04 12:21:43,267.9,0,1
2026-09-04 12:21:43,297.13,0,1
2026-09-04 12:21:43,306.95,0,1
2026-09-04 12:21:44,309.07,0,1
2026-09-04 12:21:44,321.47,0,1
2026-09-04 12:21:45,276.31,0,1
2026-09-04 12:21:45,313.68,0,1
2026-09-04 12:21:45,290.72,0,1
2026-09-04 12:21:46,316.02,0,1
2026-09-04 12:21:46,333.5,0,1
2026-09-04 12:21:47,226.13,0,1
2026-09-04 12:21:47,296.24,0,1
2026-09-04 12:21:47,274.6,0,1
2026-09-04 12:21:48,291.05,0,1
2026-09-04 12:21:48,299.86,0,1
2026-09-04 12:21:49,311.53,0,1
2026-09-04 12:21:49,238.25,0,1
2026-09-04 12:21:49,271.07,0,1
2026-09-04 12:21:50,272.74,0,1
2026-09-04 12:21:50,218.48,0,1
2026-09-04 12:21:50,200.03,0,1
2026-09-04 12:21:51,205.61,0,1
2026-09-04 12:21:51,337.27,0,1
2026-09-04 12:21:51,288.9,0,1
2026-09-04 12:21:52,292.85,0,1
2026-09-04 12:21:52,231.85,0,1
2026-09-04 12:21:53,319.11,0,1
2026-09-04 12:21:53,376.53,0,1
2026-09-04 12:21:53,249.24,0,1
2026-09-04 12:21:54,347.81,0,1
2026-09-04 12:21:54,277.79,0,1
2026-09-04 12:21:55,232.16,0,1
2026-09-04 12:21:55,205.86,0,1
2026-09-04 12:21:55,192.27,0,1
2026-09-04 12:21:55,207.44,0,1
2026-09-04 12:21:56,240.58,0,1
2026-09-04 12:21:56,283.35,0,1
2026-09-04 12:21:57,294.75,0,1
2026-09-04 12:21:57,287.78,0,1
2026-09-04 12:21:57,253.99,0,1
2026-09-04 12:21:58,281.14,0,1
2026-09-04 12:21:58,285.41,0,1
2026-09-04 12:21:58,258.26,0,1
2026-09-04 12:21:59,200.57,0,1
2026-09-04 12:21:59,326.37,0,1
2026-09-04 12:22:00,323.73,0,1
2026-09-04 12:22:00,323.94,0,1
2026-09-04 12:22:00,273.37,0,1
2026-09-04 12:22:01,241.25,0,1
2026-09-04 12:22:01,229.05,0,1
2026-09-04 12:22:01,278.99,0,1
2026-09-04 12:22:02,271.51,0,1
2026-09-04 12:22:02,296.94,0,1
2026-09-04 12:22:03,296.83,0,1
2026-09-04 12:22:03,165.07,0,1
2026-09-04 12:22:03,274.51,0,1
2026-09-04 12:22:04,317.52,0,1
2026-09-04 12:22:04,343.73,0,1
2026-09-04 12:22:05,305.12,0,1
2026-09-04 12:22:05,327.36,0,1
2026-09-04 12:22:05,289.04,0,1
2026-09-04 12:22:06,298.67,0,1
2026-09-04 12:22:06,277.89,0,1
2026-09-04 12:22:06,236.58,0,1
2026-09-04 12:22:07,220.45,0,1
2026-09-04 12:22:07,209.72,0,1
2026-09-04 12:22:08,330.26,0,1
2026-09-04 12:22:08,268.2,0,1
2026-09-04 12:22:08,270.23,0,1
2026-09-04 12:22:09,199.46,0,1
2026-09-04 12:22:09,277.35,0,1
2026-09-04 12:22:09,201.35,0,1
2026-09-04 12:22:10,311.68,0,1
2026-09-04 12:24:31,364.69,0,1
2026-09-04 12:24:31,211.21,0,1
2026-09-04 12:24:31,306.92,0,1
2026-09-04 12:24:32,347.89,0,1
2026-09-04 12:24:32,282.91,0,1
2026-09-04 12:24:33,267.15,0,1
2026-09-04 12:24:33,269.49,0,1
2026-09-04 12:24:33,295.09,0,1
2026-09-04 12:24:34,255.36,0,1
2026-09-04 12:24:34,241.5,0,1
